# train_loss,train_accuracy
6.860507130622863770e-01,5.799999833106994629e-01
6.622461080551147461e-01,6.800000071525573730e-01
6.292547583580017090e-01,8.199999928474426270e-01
7.326991558074951172e-01,5.000000000000000000e-01
7.254545688629150391e-01,5.199999809265136719e-01
6.739006042480468750e-01,5.600000023841857910e-01
6.756911873817443848e-01,6.200000047683715820e-01
6.199941039085388184e-01,7.799999713897705078e-01
7.499551177024841309e-01,5.199999809265136719e-01
6.952731013298034668e-01,5.600000023841857910e-01
7.294903397560119629e-01,5.600000023841857910e-01
6.405166983604431152e-01,6.600000262260437012e-01
6.497889161109924316e-01,7.400000095367431641e-01
6.938576698303222656e-01,6.600000262260437012e-01
7.158540487289428711e-01,5.400000214576721191e-01
6.947020888328552246e-01,6.200000047683715820e-01
6.798903346061706543e-01,6.000000238418579102e-01
6.395696997642517090e-01,6.999999880790710449e-01
6.503992080688476562e-01,7.599999904632568359e-01
7.408595681190490723e-01,5.000000000000000000e-01
7.430231571197509766e-01,5.199999809265136719e-01
6.579269170761108398e-01,6.399999856948852539e-01
6.664910912513732910e-01,6.600000262260437012e-01
6.036731004714965820e-01,8.799999952316284180e-01
7.523614764213562012e-01,5.199999809265136719e-01
6.927349567413330078e-01,5.799999833106994629e-01
7.016854286193847656e-01,5.400000214576721191e-01
6.583862304687500000e-01,6.800000071525573730e-01
6.744631528854370117e-01,6.800000071525573730e-01
6.773010492324829102e-01,6.999999880790710449e-01
7.415509819984436035e-01,4.799999892711639404e-01
6.892372369766235352e-01,6.399999856948852539e-01
6.758536100387573242e-01,6.600000262260437012e-01
6.581224203109741211e-01,6.399999856948852539e-01
7.202740311622619629e-01,6.999999880790710449e-01
7.151269912719726562e-01,5.600000023841857910e-01
7.471245527267456055e-01,5.000000000000000000e-01
6.580318808555603027e-01,6.600000262260437012e-01
6.914196014404296875e-01,5.799999833106994629e-01
6.206517815589904785e-01,8.600000143051147461e-01
7.379332780838012695e-01,5.600000023841857910e-01
7.188900709152221680e-01,5.000000000000000000e-01
6.991177201271057129e-01,5.799999833106994629e-01
6.451712250709533691e-01,7.200000286102294922e-01
6.657355427742004395e-01,6.999999880790710449e-01
6.929122209548950195e-01,6.600000262260437012e-01
7.278661727905273438e-01,5.400000214576721191e-01
6.922388672828674316e-01,6.200000047683715820e-01
6.742097139358520508e-01,6.399999856948852539e-01
6.440735459327697754e-01,6.800000071525573730e-01
6.893984675407409668e-01,6.800000071525573730e-01
6.923391222953796387e-01,6.200000047683715820e-01
7.293385267257690430e-01,5.199999809265136719e-01
6.686410307884216309e-01,6.600000262260437012e-01
6.822698712348937988e-01,6.399999856948852539e-01
6.854856610298156738e-01,6.600000262260437012e-01
7.532896399497985840e-01,5.199999809265136719e-01
7.449712157249450684e-01,5.000000000000000000e-01
7.124630808830261230e-01,6.399999856948852539e-01
6.628341078758239746e-01,6.600000262260437012e-01
6.560287475585937500e-01,7.400000095367431641e-01
7.131503820419311523e-01,5.799999833106994629e-01
7.402486205101013184e-01,4.799999892711639404e-01
7.028756141662597656e-01,6.000000238418579102e-01
6.901524066925048828e-01,6.399999856948852539e-01
6.360119581222534180e-01,7.400000095367431641e-01
7.036836147308349609e-01,6.800000071525573730e-01
7.009772062301635742e-01,5.799999833106994629e-01
7.276211380958557129e-01,5.199999809265136719e-01
6.501688361167907715e-01,6.600000262260437012e-01
6.909723877906799316e-01,6.399999856948852539e-01
6.189246773719787598e-01,8.000000119209289551e-01
7.626072764396667480e-01,5.199999809265136719e-01
7.344974875450134277e-01,5.000000000000000000e-01
6.919695734977722168e-01,6.600000262260437012e-01
6.446834206581115723e-01,6.600000262260437012e-01
6.338064074516296387e-01,7.200000286102294922e-01
7.097800970077514648e-01,6.399999856948852539e-01
7.202513813972473145e-01,5.400000214576721191e-01
6.916556954383850098e-01,6.200000047683715820e-01
6.841667890548706055e-01,6.600000262260437012e-01
6.079514622688293457e-01,7.799999713897705078e-01
7.309520244598388672e-01,6.399999856948852539e-01
7.117687463760375977e-01,5.799999833106994629e-01
7.253008484840393066e-01,5.600000023841857910e-01
6.654753684997558594e-01,6.800000071525573730e-01
6.761773228645324707e-01,6.399999856948852539e-01
6.030923128128051758e-01,8.600000143051147461e-01
7.614300847053527832e-01,5.400000214576721191e-01
6.956486105918884277e-01,5.400000214576721191e-01
7.079222202301025391e-01,5.600000023841857910e-01
6.552724838256835938e-01,6.399999856948852539e-01
6.255999803543090820e-01,8.199999928474426270e-01
7.066105604171752930e-01,6.399999856948852539e-01
7.258676290512084961e-01,5.000000000000000000e-01
6.944875717163085938e-01,5.799999833106994629e-01
6.697581410408020020e-01,6.600000262260437012e-01
6.369333863258361816e-01,6.999999880790710449e-01
6.788374781608581543e-01,6.999999880790710449e-01
7.193588614463806152e-01,5.400000214576721191e-01
6.971948146820068359e-01,6.000000238418579102e-01
6.616606712341308594e-01,6.600000262260437012e-01
6.598564982414245605e-01,6.800000071525573730e-01
6.358622908592224121e-01,7.799999713897705078e-01
7.732450366020202637e-01,5.400000214576721191e-01
7.153519392013549805e-01,5.199999809265136719e-01
6.788924336433410645e-01,6.399999856948852539e-01
6.539030075073242188e-01,6.800000071525573730e-01
6.081542968750000000e-01,8.000000119209289551e-01
7.206561565399169922e-01,6.200000047683715820e-01
7.249928712844848633e-01,4.799999892711639404e-01
6.860640645027160645e-01,6.200000047683715820e-01
6.605638861656188965e-01,7.200000286102294922e-01
6.331911087036132812e-01,7.799999713897705078e-01
7.027835249900817871e-01,6.399999856948852539e-01
7.217677831649780273e-01,5.600000023841857910e-01
6.921995878219604492e-01,6.000000238418579102e-01
6.820217967033386230e-01,5.799999833106994629e-01
6.502699851989746094e-01,6.600000262260437012e-01
6.280826330184936523e-01,8.000000119209289551e-01
7.429884672164916992e-01,5.600000023841857910e-01
6.948110461235046387e-01,5.600000023841857910e-01
6.896065473556518555e-01,6.000000238418579102e-01
6.575235128402709961e-01,6.800000071525573730e-01
6.140651702880859375e-01,8.199999928474426270e-01
7.201437950134277344e-01,5.799999833106994629e-01
7.111929655075073242e-01,5.199999809265136719e-01
7.033278346061706543e-01,6.200000047683715820e-01
6.511387228965759277e-01,6.999999880790710449e-01
6.386066675186157227e-01,7.599999904632568359e-01
6.935358643531799316e-01,6.399999856948852539e-01
7.067958712577819824e-01,5.799999833106994629e-01
6.912567615509033203e-01,6.000000238418579102e-01
6.805647611618041992e-01,6.000000238418579102e-01
6.414794325828552246e-01,6.999999880790710449e-01
6.317784190177917480e-01,7.799999713897705078e-01
7.253817319869995117e-01,5.600000023841857910e-01
7.213022708892822266e-01,5.199999809265136719e-01
6.684948205947875977e-01,6.200000047683715820e-01
6.606528162956237793e-01,6.800000071525573730e-01
6.048373579978942871e-01,8.199999928474426270e-01
7.327683568000793457e-01,5.799999833106994629e-01
7.037177681922912598e-01,5.199999809265136719e-01
7.200775146484375000e-01,5.799999833106994629e-01
6.354693174362182617e-01,7.400000095367431641e-01
6.414741873741149902e-01,7.599999904632568359e-01
6.978437304496765137e-01,6.399999856948852539e-01
6.999450922012329102e-01,6.000000238418579102e-01
6.895368099212646484e-01,5.600000023841857910e-01
6.826378703117370605e-01,6.000000238418579102e-01
6.363193988800048828e-01,6.999999880790710449e-01
6.322826743125915527e-01,8.000000119209289551e-01
7.219074964523315430e-01,5.600000023841857910e-01
7.263269424438476562e-01,5.000000000000000000e-01
6.629394292831420898e-01,6.600000262260437012e-01
6.636441946029663086e-01,6.800000071525573730e-01
6.056672930717468262e-01,8.199999928474426270e-01
7.341027259826660156e-01,5.400000214576721191e-01
7.036086916923522949e-01,5.400000214576721191e-01
7.156310081481933594e-01,6.200000047683715820e-01
6.251851916313171387e-01,6.999999880790710449e-01
6.474787592887878418e-01,7.200000286102294922e-01
6.839064359664916992e-01,6.399999856948852539e-01
7.099360823631286621e-01,5.799999833106994629e-01
6.760743856430053711e-01,6.200000047683715820e-01
6.762132644653320312e-01,6.600000262260437012e-01
6.283370852470397949e-01,7.400000095367431641e-01
6.770610809326171875e-01,7.200000286102294922e-01
6.984555125236511230e-01,5.799999833106994629e-01
7.290902137756347656e-01,5.199999809265136719e-01
6.553369760513305664e-01,6.600000262260437012e-01
6.703458428382873535e-01,6.200000047683715820e-01
6.010432839393615723e-01,8.199999928474426270e-01
7.292277216911315918e-01,5.600000023841857910e-01
7.129863500595092773e-01,5.400000214576721191e-01
7.027293443679809570e-01,5.799999833106994629e-01
6.392844319343566895e-01,6.600000262260437012e-01
6.613160967826843262e-01,6.600000262260437012e-01
6.814388632774353027e-01,6.600000262260437012e-01
7.127326130867004395e-01,5.000000000000000000e-01
6.972522139549255371e-01,6.000000238418579102e-01
6.742899417877197266e-01,6.000000238418579102e-01
6.595481038093566895e-01,6.600000262260437012e-01
6.773743629455566406e-01,6.600000262260437012e-01
6.831744909286499023e-01,5.400000214576721191e-01
7.215816974639892578e-01,5.600000023841857910e-01
6.608707904815673828e-01,6.399999856948852539e-01
6.961525082588195801e-01,5.400000214576721191e-01
6.424378156661987305e-01,6.800000071525573730e-01
7.622647285461425781e-01,4.199999868869781494e-01
7.219411730766296387e-01,4.600000083446502686e-01
7.077758908271789551e-01,6.800000071525573730e-01
6.516127586364746094e-01,6.000000238418579102e-01
6.691678762435913086e-01,6.399999856948852539e-01
7.251408696174621582e-01,5.600000023841857910e-01
6.917596459388732910e-01,5.400000214576721191e-01
7.208049297332763672e-01,6.000000238418579102e-01
6.873104572296142578e-01,6.000000238418579102e-01
6.370404362678527832e-01,6.800000071525573730e-01
6.893128752708435059e-01,6.000000238418579102e-01
6.963210701942443848e-01,5.000000000000000000e-01
7.265752553939819336e-01,5.799999833106994629e-01
6.440435647964477539e-01,7.599999904632568359e-01
6.932697296142578125e-01,5.600000023841857910e-01
6.152156591415405273e-01,7.799999713897705078e-01
7.930709123611450195e-01,4.399999976158142090e-01
7.196009755134582520e-01,5.400000214576721191e-01
6.954786181449890137e-01,6.200000047683715820e-01
6.422234773635864258e-01,6.399999856948852539e-01
6.257908344268798828e-01,7.400000095367431641e-01
7.051491737365722656e-01,6.200000047683715820e-01
7.092587947845458984e-01,5.600000023841857910e-01
6.958575248718261719e-01,6.200000047683715820e-01
6.823693513870239258e-01,5.600000023841857910e-01
6.149665713310241699e-01,7.400000095367431641e-01
6.947696208953857422e-01,6.800000071525573730e-01
7.109487652778625488e-01,5.199999809265136719e-01
7.077434062957763672e-01,6.000000238418579102e-01
6.593118309974670410e-01,6.399999856948852539e-01
6.753095388412475586e-01,6.000000238418579102e-01
5.849243402481079102e-01,8.399999737739562988e-01
7.717376947402954102e-01,5.000000000000000000e-01
7.068871259689331055e-01,5.799999833106994629e-01
7.089279294013977051e-01,5.400000214576721191e-01
6.331640481948852539e-01,6.600000262260437012e-01
6.022541522979736328e-01,8.000000119209289551e-01
7.156036496162414551e-01,6.200000047683715820e-01
7.219148278236389160e-01,5.400000214576721191e-01
7.006681561470031738e-01,6.000000238418579102e-01
6.676082611083984375e-01,6.200000047683715820e-01
6.198087930679321289e-01,7.400000095367431641e-01
6.793833971023559570e-01,6.999999880790710449e-01
7.190971970558166504e-01,5.199999809265136719e-01
7.019250392913818359e-01,6.000000238418579102e-01
6.672240495681762695e-01,6.000000238418579102e-01
6.539955139160156250e-01,6.399999856948852539e-01
6.087108254432678223e-01,8.000000119209289551e-01
7.723073363304138184e-01,5.199999809265136719e-01
6.987677812576293945e-01,5.600000023841857910e-01
6.913436651229858398e-01,5.799999833106994629e-01
6.561473011970520020e-01,6.200000047683715820e-01
5.932938456535339355e-01,8.199999928474426270e-01
7.233856320381164551e-01,6.000000238418579102e-01
7.241320013999938965e-01,4.799999892711639404e-01
6.896811723709106445e-01,6.200000047683715820e-01
6.525987982749938965e-01,6.999999880790710449e-01
6.222124099731445312e-01,7.200000286102294922e-01
6.957198977470397949e-01,6.399999856948852539e-01
7.162959575653076172e-01,5.600000023841857910e-01
6.989412903785705566e-01,6.000000238418579102e-01
6.760389208793640137e-01,6.600000262260437012e-01
6.371807456016540527e-01,7.200000286102294922e-01
6.311753988265991211e-01,7.799999713897705078e-01
7.440820932388305664e-01,5.600000023841857910e-01
7.058479785919189453e-01,5.400000214576721191e-01
6.849173307418823242e-01,6.399999856948852539e-01
6.471042633056640625e-01,6.800000071525573730e-01
5.986958146095275879e-01,7.799999713897705078e-01
7.281309366226196289e-01,6.000000238418579102e-01
7.052663564682006836e-01,5.199999809265136719e-01
7.136444449424743652e-01,5.600000023841857910e-01
6.506776809692382812e-01,6.999999880790710449e-01
6.293994784355163574e-01,7.799999713897705078e-01
6.856226921081542969e-01,6.399999856948852539e-01
7.129919528961181641e-01,5.600000023841857910e-01
7.025768756866455078e-01,5.799999833106994629e-01
6.791316866874694824e-01,6.200000047683715820e-01
6.307454705238342285e-01,6.800000071525573730e-01
6.224126219749450684e-01,7.799999713897705078e-01
7.345650196075439453e-01,5.400000214576721191e-01
7.374728322029113770e-01,5.400000214576721191e-01
6.626541018486022949e-01,6.200000047683715820e-01
6.493190526962280273e-01,6.800000071525573730e-01
5.948634147644042969e-01,8.199999928474426270e-01
7.460593581199645996e-01,5.799999833106994629e-01
6.988244056701660156e-01,5.199999809265136719e-01
7.360208034515380859e-01,5.600000023841857910e-01
6.253935098648071289e-01,7.400000095367431641e-01
6.346688270568847656e-01,7.799999713897705078e-01
6.909059286117553711e-01,6.399999856948852539e-01
7.061706185340881348e-01,5.799999833106994629e-01
7.002035975456237793e-01,5.600000023841857910e-01
6.782533526420593262e-01,6.200000047683715820e-01
6.243252754211425781e-01,6.999999880790710449e-01
6.313120126724243164e-01,7.799999713897705078e-01
7.312470674514770508e-01,5.400000214576721191e-01
7.384217977523803711e-01,5.199999809265136719e-01
6.585023403167724609e-01,6.800000071525573730e-01
6.533687114715576172e-01,6.800000071525573730e-01
5.939240455627441406e-01,8.199999928474426270e-01
7.434643507003784180e-01,5.600000023841857910e-01
7.123090028762817383e-01,5.199999809265136719e-01
7.168259620666503906e-01,6.000000238418579102e-01
6.161863803863525391e-01,7.200000286102294922e-01
6.419248580932617188e-01,7.200000286102294922e-01
6.829757690429687500e-01,6.399999856948852539e-01
7.171291112899780273e-01,5.600000023841857910e-01
6.856115460395812988e-01,6.000000238418579102e-01
6.745833158493041992e-01,6.399999856948852539e-01
6.169243454933166504e-01,7.200000286102294922e-01
6.780195236206054688e-01,7.200000286102294922e-01
7.042626738548278809e-01,5.600000023841857910e-01
7.382315993309020996e-01,5.000000000000000000e-01
6.536473035812377930e-01,6.800000071525573730e-01
6.611659526824951172e-01,6.200000047683715820e-01
5.939304828643798828e-01,8.199999928474426270e-01
7.381416559219360352e-01,5.400000214576721191e-01
7.306030392646789551e-01,4.799999892711639404e-01
6.992074847221374512e-01,6.200000047683715820e-01
6.151049733161926270e-01,7.400000095367431641e-01
6.427401900291442871e-01,7.200000286102294922e-01
6.859578490257263184e-01,6.399999856948852539e-01
7.214524149894714355e-01,5.400000214576721191e-01
6.855517029762268066e-01,6.200000047683715820e-01
6.672217845916748047e-01,6.399999856948852539e-01
6.210143566131591797e-01,7.200000286102294922e-01
6.831459999084472656e-01,6.800000071525573730e-01
6.839325428009033203e-01,6.000000238418579102e-01
7.322030067443847656e-01,5.600000023841857910e-01
6.494629383087158203e-01,6.399999856948852539e-01
6.683348417282104492e-01,6.000000238418579102e-01
5.877661108970642090e-01,8.399999737739562988e-01
7.535489797592163086e-01,5.199999809265136719e-01
7.343338727951049805e-01,4.799999892711639404e-01
6.937804818153381348e-01,6.399999856948852539e-01
6.239970922470092773e-01,7.200000286102294922e-01
6.285285353660583496e-01,7.400000095367431641e-01
7.022954821586608887e-01,6.200000047683715820e-01
7.110189795494079590e-01,5.400000214576721191e-01
6.915799975395202637e-01,6.000000238418579102e-01
6.839880943298339844e-01,6.000000238418579102e-01
5.960658192634582520e-01,7.599999904632568359e-01
6.894310116767883301e-01,6.800000071525573730e-01
6.890418529510498047e-01,5.799999833106994629e-01
7.304567694664001465e-01,5.400000214576721191e-01
6.415879726409912109e-01,6.800000071525573730e-01
6.650096178054809570e-01,6.399999856948852539e-01
5.888083577156066895e-01,8.000000119209289551e-01
7.706080079078674316e-01,5.199999809265136719e-01
7.247382402420043945e-01,5.000000000000000000e-01
6.862583160400390625e-01,6.399999856948852539e-01
6.194137930870056152e-01,7.200000286102294922e-01
6.133936047554016113e-01,7.799999713897705078e-01
7.075123786926269531e-01,6.000000238418579102e-01
7.118594050407409668e-01,5.199999809265136719e-01
6.934342980384826660e-01,6.200000047683715820e-01
6.771742701530456543e-01,6.000000238418579102e-01
5.867409110069274902e-01,7.599999904632568359e-01
7.037823200225830078e-01,6.399999856948852539e-01
7.053679823875427246e-01,5.600000023841857910e-01
7.151569724082946777e-01,6.200000047683715820e-01
6.494931578636169434e-01,6.600000262260437012e-01
6.546335220336914062e-01,6.399999856948852539e-01
5.855084657669067383e-01,8.199999928474426270e-01
7.694436907768249512e-01,5.199999809265136719e-01
7.154413461685180664e-01,5.400000214576721191e-01
6.940169334411621094e-01,5.799999833106994629e-01
6.231471300125122070e-01,6.800000071525573730e-01
5.962780117988586426e-01,8.199999928474426270e-01
7.072064280509948730e-01,6.200000047683715820e-01
7.204244136810302734e-01,5.000000000000000000e-01
6.979821920394897461e-01,6.000000238418579102e-01
6.652888059616088867e-01,6.399999856948852539e-01
6.076149344444274902e-01,7.400000095367431641e-01
6.763563752174377441e-01,6.600000262260437012e-01
7.127189636230468750e-01,5.400000214576721191e-01
7.115963101387023926e-01,6.000000238418579102e-01
6.571063995361328125e-01,6.399999856948852539e-01
6.375375986099243164e-01,6.600000262260437012e-01
6.071246862411499023e-01,7.799999713897705078e-01
7.681232094764709473e-01,5.199999809265136719e-01
7.126001119613647461e-01,5.600000023841857910e-01
6.778602600097656250e-01,6.200000047683715820e-01
6.362203359603881836e-01,6.600000262260437012e-01
5.904740095138549805e-01,8.399999737739562988e-01
7.193370461463928223e-01,6.200000047683715820e-01
7.196206450462341309e-01,4.799999892711639404e-01
6.958506703376770020e-01,6.000000238418579102e-01
6.527999043464660645e-01,6.600000262260437012e-01
6.146414279937744141e-01,7.400000095367431641e-01
6.825339794158935547e-01,6.399999856948852539e-01
7.131658792495727539e-01,5.400000214576721191e-01
7.002179026603698730e-01,6.200000047683715820e-01
6.683573126792907715e-01,6.000000238418579102e-01
6.310573816299438477e-01,6.600000262260437012e-01
6.232500672340393066e-01,7.799999713897705078e-01
7.414417862892150879e-01,5.400000214576721191e-01
7.056782245635986328e-01,5.600000023841857910e-01
6.826369762420654297e-01,6.000000238418579102e-01
6.361023783683776855e-01,6.800000071525573730e-01
5.916495323181152344e-01,8.000000119209289551e-01
7.270941734313964844e-01,5.799999833106994629e-01
7.059534788131713867e-01,5.199999809265136719e-01
7.109040617942810059e-01,6.000000238418579102e-01
6.421499252319335938e-01,6.399999856948852539e-01
6.243231296539306641e-01,7.599999904632568359e-01
6.852784156799316406e-01,6.399999856948852539e-01
7.081327438354492188e-01,5.600000023841857910e-01
7.021927833557128906e-01,6.000000238418579102e-01
6.747680902481079102e-01,6.200000047683715820e-01
6.229807734489440918e-01,6.999999880790710449e-01
6.190681457519531250e-01,7.799999713897705078e-01
7.289851307868957520e-01,5.400000214576721191e-01
7.358707785606384277e-01,5.400000214576721191e-01
6.602793931961059570e-01,6.200000047683715820e-01
6.431116461753845215e-01,6.600000262260437012e-01
5.906193852424621582e-01,8.199999928474426270e-01
7.396100759506225586e-01,5.600000023841857910e-01
6.959646344184875488e-01,5.400000214576721191e-01
7.345908284187316895e-01,5.600000023841857910e-01
6.209878325462341309e-01,6.800000071525573730e-01
6.288275718688964844e-01,7.599999904632568359e-01
6.825638413429260254e-01,6.399999856948852539e-01
7.016067504882812500e-01,5.799999833106994629e-01
7.006258964538574219e-01,6.399999856948852539e-01
6.739941239356994629e-01,5.799999833106994629e-01
6.139141321182250977e-01,7.200000286102294922e-01
6.306191682815551758e-01,7.599999904632568359e-01
7.300612330436706543e-01,5.400000214576721191e-01
7.391707301139831543e-01,5.400000214576721191e-01
6.545284986495971680e-01,6.600000262260437012e-01
6.440828442573547363e-01,6.600000262260437012e-01
5.869894027709960938e-01,8.199999928474426270e-01
7.395176887512207031e-01,5.400000214576721191e-01
7.143625020980834961e-01,5.199999809265136719e-01
7.157314419746398926e-01,6.000000238418579102e-01
6.091833710670471191e-01,6.999999880790710449e-01
6.369330883026123047e-01,7.400000095367431641e-01
6.780824065208435059e-01,6.399999856948852539e-01
7.143369913101196289e-01,5.600000023841857910e-01
6.855716705322265625e-01,6.000000238418579102e-01
6.714693307876586914e-01,6.200000047683715820e-01
6.094844937324523926e-01,6.999999880790710449e-01
6.729577779769897461e-01,7.200000286102294922e-01
7.016065120697021484e-01,5.600000023841857910e-01
7.364308834075927734e-01,5.400000214576721191e-01
6.509832143783569336e-01,6.600000262260437012e-01
6.543862223625183105e-01,6.200000047683715820e-01
5.878002047538757324e-01,8.000000119209289551e-01
7.340897321701049805e-01,5.799999833106994629e-01
7.320907115936279297e-01,4.799999892711639404e-01
6.964019536972045898e-01,6.399999856948852539e-01
6.076153516769409180e-01,7.200000286102294922e-01
6.374816894531250000e-01,7.200000286102294922e-01
6.829275488853454590e-01,6.399999856948852539e-01
7.195549607276916504e-01,5.400000214576721191e-01
6.837349534034729004e-01,6.200000047683715820e-01
6.642701625823974609e-01,6.000000238418579102e-01
6.118814945220947266e-01,7.400000095367431641e-01
6.809203624725341797e-01,6.800000071525573730e-01
6.818785667419433594e-01,6.000000238418579102e-01
7.310452461242675781e-01,5.600000023841857910e-01
6.459663510322570801e-01,6.399999856948852539e-01
6.618655323982238770e-01,6.000000238418579102e-01
5.818645358085632324e-01,8.199999928474426270e-01
7.508754134178161621e-01,5.199999809265136719e-01
7.346240282058715820e-01,4.799999892711639404e-01
6.916844844818115234e-01,6.399999856948852539e-01
6.178696751594543457e-01,6.999999880790710449e-01
6.221315264701843262e-01,6.999999880790710449e-01
6.986054778099060059e-01,6.200000047683715820e-01
7.085381150245666504e-01,5.400000214576721191e-01
6.903129220008850098e-01,6.000000238418579102e-01
6.817278861999511719e-01,5.799999833106994629e-01
5.861544013023376465e-01,8.000000119209289551e-01
6.874817609786987305e-01,6.600000262260437012e-01
6.869021654129028320e-01,5.799999833106994629e-01
7.301894426345825195e-01,5.400000214576721191e-01
6.370672583580017090e-01,6.600000262260437012e-01
6.585518121719360352e-01,6.200000047683715820e-01
5.820443034172058105e-01,8.000000119209289551e-01
7.702236175537109375e-01,5.199999809265136719e-01
7.252160310745239258e-01,5.199999809265136719e-01
6.825202107429504395e-01,6.399999856948852539e-01
6.124246120452880859e-01,6.600000262260437012e-01
6.081184744834899902e-01,7.799999713897705078e-01
7.059929966926574707e-01,6.000000238418579102e-01
7.095954418182373047e-01,5.400000214576721191e-01
6.913307309150695801e-01,6.200000047683715820e-01
6.748908162117004395e-01,6.000000238418579102e-01
5.787686109542846680e-01,7.799999713897705078e-01
6.992468237876892090e-01,6.399999856948852539e-01
7.047658562660217285e-01,5.600000023841857910e-01
7.132889032363891602e-01,6.200000047683715820e-01
6.448020935058593750e-01,6.200000047683715820e-01
6.487611532211303711e-01,6.399999856948852539e-01
5.807613134384155273e-01,8.000000119209289551e-01
7.687894701957702637e-01,5.199999809265136719e-01
7.150163054466247559e-01,5.600000023841857910e-01
6.903058290481567383e-01,5.799999833106994629e-01
6.166743636131286621e-01,6.800000071525573730e-01
5.898646712303161621e-01,8.199999928474426270e-01
7.047678232192993164e-01,6.399999856948852539e-01
7.194858193397521973e-01,5.199999809265136719e-01
6.949191093444824219e-01,6.000000238418579102e-01
6.628788709640502930e-01,6.000000238418579102e-01
6.008719205856323242e-01,7.599999904632568359e-01
6.725076436996459961e-01,6.600000262260437012e-01
7.118282318115234375e-01,5.400000214576721191e-01
7.105764746665954590e-01,6.200000047683715820e-01
6.525358557701110840e-01,6.399999856948852539e-01
6.313407421112060547e-01,6.600000262260437012e-01
6.023159623146057129e-01,7.799999713897705078e-01
7.665983438491821289e-01,5.199999809265136719e-01
7.116736173629760742e-01,5.600000023841857910e-01
6.747770905494689941e-01,6.200000047683715820e-01
6.301164031028747559e-01,6.399999856948852539e-01
5.842978954315185547e-01,8.399999737739562988e-01
7.174312472343444824e-01,6.200000047683715820e-01
7.187079191207885742e-01,4.799999892711639404e-01
6.929666399955749512e-01,6.399999856948852539e-01
6.496026515960693359e-01,6.600000262260437012e-01
6.088812351226806641e-01,7.599999904632568359e-01
6.778872013092041016e-01,6.399999856948852539e-01
7.117775082588195801e-01,5.400000214576721191e-01
6.989259123802185059e-01,6.600000262260437012e-01
6.627934575080871582e-01,6.000000238418579102e-01
6.261544227600097656e-01,6.600000262260437012e-01
6.193795204162597656e-01,7.799999713897705078e-01
7.400702834129333496e-01,5.199999809265136719e-01
7.046715021133422852e-01,5.600000023841857910e-01
6.795037984848022461e-01,6.000000238418579102e-01
6.297028064727783203e-01,6.399999856948852539e-01
5.851764082908630371e-01,8.199999928474426270e-01
7.253227829933166504e-01,5.799999833106994629e-01
7.052122354507446289e-01,5.199999809265136719e-01
7.083464264869689941e-01,6.200000047683715820e-01
6.380183696746826172e-01,6.600000262260437012e-01
6.197015643119812012e-01,7.400000095367431641e-01
6.802442669868469238e-01,6.399999856948852539e-01
7.062434554100036621e-01,5.600000023841857910e-01
7.005652785301208496e-01,6.000000238418579102e-01
6.702402234077453613e-01,6.200000047683715820e-01
6.168914437294006348e-01,6.999999880790710449e-01
6.158180832862854004e-01,7.799999713897705078e-01
7.275733947753906250e-01,5.400000214576721191e-01
7.363266944885253906e-01,5.400000214576721191e-01
6.554557085037231445e-01,6.200000047683715820e-01
6.368966698646545410e-01,6.600000262260437012e-01
5.856227278709411621e-01,8.199999928474426270e-01
7.370168566703796387e-01,5.600000023841857910e-01
6.949521899223327637e-01,5.400000214576721191e-01
7.330037951469421387e-01,6.000000238418579102e-01
6.153672933578491211e-01,6.999999880790710449e-01
6.248279809951782227e-01,7.200000286102294922e-01
6.789040565490722656e-01,6.399999856948852539e-01
6.994238495826721191e-01,5.799999833106994629e-01
6.990290880203247070e-01,6.200000047683715820e-01
6.701160669326782227e-01,6.000000238418579102e-01
6.074361205101013184e-01,7.200000286102294922e-01
6.276923418045043945e-01,7.599999904632568359e-01
7.283877134323120117e-01,5.400000214576721191e-01
7.386829257011413574e-01,5.400000214576721191e-01
6.502279639244079590e-01,6.600000262260437012e-01
6.380785107612609863e-01,6.600000262260437012e-01
5.828365087509155273e-01,7.799999713897705078e-01
7.363943457603454590e-01,5.400000214576721191e-01
7.145817279815673828e-01,5.199999809265136719e-01
7.132390737533569336e-01,6.399999856948852539e-01
6.029801368713378906e-01,6.999999880790710449e-01
6.332083344459533691e-01,7.400000095367431641e-01
6.743545532226562500e-01,6.399999856948852539e-01
7.132320404052734375e-01,5.600000023841857910e-01
6.827414631843566895e-01,6.399999856948852539e-01
6.678555011749267578e-01,6.200000047683715820e-01
6.027666330337524414e-01,6.999999880790710449e-01
6.704742908477783203e-01,7.200000286102294922e-01
7.004132270812988281e-01,5.600000023841857910e-01
7.352087497711181641e-01,5.400000214576721191e-01
6.477754116058349609e-01,6.600000262260437012e-01
6.481035947799682617e-01,6.200000047683715820e-01
5.835496783256530762e-01,8.000000119209289551e-01
7.310616970062255859e-01,5.799999833106994629e-01
7.333623766899108887e-01,4.799999892711639404e-01
6.924958825111389160e-01,6.800000071525573730e-01
6.011801362037658691e-01,6.999999880790710449e-01
6.338991522789001465e-01,6.800000071525573730e-01
6.805470585823059082e-01,6.399999856948852539e-01
7.185724377632141113e-01,5.400000214576721191e-01
6.670486927032470703e-01,6.600000262260437012e-01
6.605677604675292969e-01,6.200000047683715820e-01
6.048952341079711914e-01,7.400000095367431641e-01
